Ano Censo,Número de Matrículas,Nome Região,Nome UF,Nome Localização,Nome Município,Nome Curso,Nome Curso,Sigla UF,Sigla Região
2013,103,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,JORNALISMO,JORNALISMO,RN,NE
2013,2,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,LETRAS,LETRAS,RN,NE
2013,7,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,LETRAS - ESPANHOL,LETRAS - ESPANHOL,RN,NE
2013,51,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,LETRAS - ESPANHOL,LETRAS - ESPANHOL,RN,NE
2013,95,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,LETRAS - ESPANHOL,LETRAS - ESPANHOL,RN,NE
2013,19,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,LETRAS - INGLÊS,LETRAS - INGLÊS,RN,NE
2013,4,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,LETRAS - INGLÊS,LETRAS - INGLÊS,RN,NE
2013,165,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,LETRAS - LINGUA ESPANHOLA,LETRAS - LINGUA ESPANHOLA,RN,NE
2013,68,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,LETRAS - LÍNGUA FRANCESA E LITERATURA,LETRAS - LÍNGUA FRANCESA E LITERATURA,RN,NE
2013,88,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,LETRAS - LÍNGUA INGLESA E RESPECTIVAS LITERATURAS,LETRAS - LÍNGUA INGLESA E RESPECTIVAS LITERATURAS,RN,NE
2013,328,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,LETRAS - LÍNGUA PORTUGUESA,LETRAS - LÍNGUA PORTUGUESA,RN,NE
2013,27,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,LETRAS - LÍNGUA PORTUGUESA,LETRAS - LÍNGUA PORTUGUESA,RN,NE
2013,25,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,LETRAS - LÍNGUA PORTUGUESA,LETRAS - LÍNGUA PORTUGUESA,RN,NE
2013,182,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,LETRAS - LÍNGUA PORTUGUESA,LETRAS - LÍNGUA PORTUGUESA,RN,NE
2013,182,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,LETRAS - LÍNGUA PORTUGUESA,LETRAS - LÍNGUA PORTUGUESA,RN,NE
2013,39,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,LETRAS - LÍNGUA PORTUGUESA E LIBRAS,LETRAS - LÍNGUA PORTUGUESA E LIBRAS,RN,NE
2013,2,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,LETRAS - PORTUGUÊS,LETRAS - PORTUGUÊS,RN,NE
2013,3,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,LETRAS - PORTUGUÊS E ESPANHOL,LETRAS - PORTUGUÊS E ESPANHOL,RN,NE
2013,239,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,LETRAS - PORTUGUÊS E INGLÊS,LETRAS - PORTUGUÊS E INGLÊS,RN,NE
2013,11,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,LETRAS - PORTUGUÊS E INGLÊS,LETRAS - PORTUGUÊS E INGLÊS,RN,NE
2013,1,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,LOGÍSTICA,LOGÍSTICA,RN,NE
2013,28,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,LOGÍSTICA,LOGÍSTICA,RN,NE
2013,3,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,LOGÍSTICA,LOGÍSTICA,RN,NE
2013,50,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,LOGÍSTICA,LOGÍSTICA,RN,NE
2013,4,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MARKETING,MARKETING,RN,NE
2013,24,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MARKETING,MARKETING,RN,NE
2013,11,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MARKETING,MARKETING,RN,NE
2013,350,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MARKETING,MARKETING,RN,NE
2013,7,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MARKETING,MARKETING,RN,NE
2013,15,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MARKETING,MARKETING,RN,NE
2013,1,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MARKETING,MARKETING,RN,NE
2013,17,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MARKETING,MARKETING,RN,NE
2013,332,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MARKETING,MARKETING,RN,NE
2013,57,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MARKETING,MARKETING,RN,NE
2013,61,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MATEMÁTICA,MATEMÁTICA,RN,NE
2013,144,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MATEMÁTICA,MATEMÁTICA,RN,NE
2013,3,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MATEMÁTICA,MATEMÁTICA,RN,NE
2013,4,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MATEMÁTICA,MATEMÁTICA,RN,NE
2013,99,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MATEMÁTICA,MATEMÁTICA,RN,NE
2013,4,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MATEMÁTICA,MATEMÁTICA,RN,NE
2013,105,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MATEMÁTICA,MATEMÁTICA,RN,NE
2013,60,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MATEMÁTICA,MATEMÁTICA,RN,NE
2013,874,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MEDICINA,MEDICINA,RN,NE
2013,642,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MEDICINA,MEDICINA,RN,NE
2013,184,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MÚSICA,MÚSICA,RN,NE
2013,11,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MÚSICA - CANTO,MÚSICA - CANTO,RN,NE
2013,93,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,MÚSICA - INSTRUMENTO,MÚSICA - INSTRUMENTO,RN,NE
2013,9,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,NEGÓCIOS IMOBILIÁRIOS,NEGÓCIOS IMOBILIÁRIOS,RN,NE
2013,11,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,NEGÓCIOS IMOBILIÁRIOS,NEGÓCIOS IMOBILIÁRIOS,RN,NE
2013,363,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,NUTRIÇÃO,NUTRIÇÃO,RN,NE
2013,62,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,NUTRIÇÃO,NUTRIÇÃO,RN,NE
2013,952,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,NUTRIÇÃO,NUTRIÇÃO,RN,NE
2013,270,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,NUTRIÇÃO,NUTRIÇÃO,RN,NE
2013,176,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,NUTRIÇÃO,NUTRIÇÃO,RN,NE
2013,887,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,ODONTOLOGIA,ODONTOLOGIA,RN,NE
2013,400,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,ODONTOLOGIA,ODONTOLOGIA,RN,NE
2013,796,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PEDAGOGIA,PEDAGOGIA,RN,NE
2013,32,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PEDAGOGIA,PEDAGOGIA,RN,NE
2013,329,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PEDAGOGIA,PEDAGOGIA,RN,NE
2013,5,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PEDAGOGIA,PEDAGOGIA,RN,NE
2013,16,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PEDAGOGIA,PEDAGOGIA,RN,NE
2013,14,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PEDAGOGIA,PEDAGOGIA,RN,NE
2013,7,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PEDAGOGIA,PEDAGOGIA,RN,NE
2013,34,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PEDAGOGIA,PEDAGOGIA,RN,NE
2013,130,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PEDAGOGIA,PEDAGOGIA,RN,NE
2013,3,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PEDAGOGIA,PEDAGOGIA,RN,NE
2013,444,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PEDAGOGIA,PEDAGOGIA,RN,NE
2013,601,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PEDAGOGIA,PEDAGOGIA,RN,NE
2013,670,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PEDAGOGIA,PEDAGOGIA,RN,NE
2013,218,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PEDAGOGIA,PEDAGOGIA,RN,NE
2013,108,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PEDAGOGIA,PEDAGOGIA,RN,NE
2013,134,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PETRÓLEO E GÁS,PETRÓLEO E GÁS,RN,NE
2013,181,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PETRÓLEO E GÁS,PETRÓLEO E GÁS,RN,NE
2013,136,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PETRÓLEO E GÁS,PETRÓLEO E GÁS,RN,NE
2013,14,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PROCESSOS GERENCIAIS,PROCESSOS GERENCIAIS,RN,NE
2013,3,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PROCESSOS GERENCIAIS,PROCESSOS GERENCIAIS,RN,NE
2013,16,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PROCESSOS GERENCIAIS,PROCESSOS GERENCIAIS,RN,NE
2013,9,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PROCESSOS GERENCIAIS,PROCESSOS GERENCIAIS,RN,NE
2013,101,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PRODUÇÃO CULTURAL,PRODUÇÃO CULTURAL,RN,NE
2013,1,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PRODUÇÃO MULTIMÍDIA,PRODUÇÃO MULTIMÍDIA,RN,NE
2013,205,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PSICOLOGIA,PSICOLOGIA,RN,NE
2013,1312,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PSICOLOGIA,PSICOLOGIA,RN,NE
2013,228,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PSICOLOGIA,PSICOLOGIA,RN,NE
2013,360,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PSICOLOGIA,PSICOLOGIA,RN,NE
2013,491,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,PSICOLOGIA,PSICOLOGIA,RN,NE
2013,156,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,QUÍMICA,QUÍMICA,RN,NE
2013,106,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,QUÍMICA,QUÍMICA,RN,NE
2013,1,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,QUÍMICA,QUÍMICA,RN,NE
2013,195,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,QUÍMICA,QUÍMICA,RN,NE
2013,183,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,QUÍMICA DO PETRÓLEO,QUÍMICA DO PETRÓLEO,RN,NE
2013,86,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,REDES DE COMPUTADORES,REDES DE COMPUTADORES,RN,NE
2013,75,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,REDES DE COMPUTADORES,REDES DE COMPUTADORES,RN,NE
2013,164,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,REDES DE COMPUTADORES,REDES DE COMPUTADORES,RN,NE
2013,87,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,REDES DE COMPUTADORES,REDES DE COMPUTADORES,RN,NE
2013,70,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,REDES DE COMPUTADORES,REDES DE COMPUTADORES,RN,NE
2013,162,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,REDES DE COMPUTADORES,REDES DE COMPUTADORES,RN,NE
2013,296,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,RELAÇÕES INTERNACIONAIS,RELAÇÕES INTERNACIONAIS,RN,NE
2013,55,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SECRETARIADO,SECRETARIADO,RN,NE
2013,4,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SECRETARIADO,SECRETARIADO,RN,NE
2013,373,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SEGURANÇA NO TRABALHO,SEGURANÇA NO TRABALHO,RN,NE
2013,172,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SEGURANÇA NO TRABALHO,SEGURANÇA NO TRABALHO,RN,NE
2013,4,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SEGURANÇA NO TRABALHO,SEGURANÇA NO TRABALHO,RN,NE
2013,2,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SEGURANÇA NO TRÂNSITO,SEGURANÇA NO TRÂNSITO,RN,NE
2013,9,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SEGURANÇA PÚBLICA,SEGURANÇA PÚBLICA,RN,NE
2013,5,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SEGURANÇA PÚBLICA,SEGURANÇA PÚBLICA,RN,NE
2013,737,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SERVIÇO SOCIAL,SERVIÇO SOCIAL,RN,NE
2013,410,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SERVIÇO SOCIAL,SERVIÇO SOCIAL,RN,NE
2013,235,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SERVIÇO SOCIAL,SERVIÇO SOCIAL,RN,NE
2013,18,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SERVIÇO SOCIAL,SERVIÇO SOCIAL,RN,NE
2013,17,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SERVIÇO SOCIAL,SERVIÇO SOCIAL,RN,NE
2013,178,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SERVIÇO SOCIAL,SERVIÇO SOCIAL,RN,NE
2013,51,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SERVIÇO SOCIAL,SERVIÇO SOCIAL,RN,NE
2013,40,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SERVIÇO SOCIAL,SERVIÇO SOCIAL,RN,NE
2013,4,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SERVIÇO SOCIAL,SERVIÇO SOCIAL,RN,NE
2013,557,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SERVIÇO SOCIAL,SERVIÇO SOCIAL,RN,NE
2013,37,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SERVIÇO SOCIAL,SERVIÇO SOCIAL,RN,NE
2013,288,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SERVIÇO SOCIAL,SERVIÇO SOCIAL,RN,NE
2013,127,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SISTEMA DE INFORMAÇÃO,SISTEMA DE INFORMAÇÃO,RN,NE
2013,317,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SISTEMAS DE INFORMAÇÃO,SISTEMAS DE INFORMAÇÃO,RN,NE
2013,22,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,SISTEMAS DE INFORMAÇÃO,SISTEMAS DE INFORMAÇÃO,RN,NE
2013,134,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,TEATRO,TEATRO,RN,NE
2013,133,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,TECNOLOGIA DA INFORMAÇÃO,TECNOLOGIA DA INFORMAÇÃO,RN,NE
2013,106,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,TEOLOGIA,TEOLOGIA,RN,NE
2013,44,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,TERAPIA OCUPACIONAL,TERAPIA OCUPACIONAL,RN,NE
2013,59,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,TURISMO,TURISMO,RN,NE
2013,152,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,TURISMO,TURISMO,RN,NE
2013,1,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,TURISMO,TURISMO,RN,NE
2013,230,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,TURISMO,TURISMO,RN,NE
2013,6,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,TURISMO,TURISMO,RN,NE
2013,301,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,TURISMO,TURISMO,RN,NE
2013,34,NORDESTE,RIO GRANDE DO NORTE,CAPITAL,NATAL,ZOOTECNIA,ZOOTECNIA,RN,NE
